"BSA Member ID","First Name","Middle Name","Last Name","Advancement Type","Advancement","Version","Date Completed","Approved","Awarded"
1234567890,"Elijah","","Smith","Merit Badge Requirement","Bugling #3",2020,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Bugling #4",2020,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Bugling #5",2020,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Bugling #6",2020,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1a",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1b",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #2",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #3",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #4a",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #4b",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5a",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5b",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5c",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5d",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5e",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6a",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6b",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6c",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6d",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6e",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #7a",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #7b",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8a",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8b",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8c",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8d",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9a",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[1]",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[2]",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[3]",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[4]",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[5]",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[6]",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9c",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #10",2012,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1a",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1b",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #2",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #3",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #4a",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #4b",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5a",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5b",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5c",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5d",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5e",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6a",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6b",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6c",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6d",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6e",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #7a",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #7b",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8a",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8b",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8c",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8d",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9a",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[1]",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[2]",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[3]",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[4]",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[5]",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[6]",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9c",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #10",2016,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1a",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1b",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1c",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #2",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #3",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #4a",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #4b",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5a",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5b",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5c",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5d",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5e",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6a",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6b",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6c",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6d",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6e",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #7a",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #7b",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8a",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8b",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8c",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8d",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9a",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[1]",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[2]",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[3]",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[4]",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[5]",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[6]",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9c",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #10",2017,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #1c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #2",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #3a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #3b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #3c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #4a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #4b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5d",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #5e",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6d",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #6e",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #7a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #7b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #8d",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[1]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[2]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[3]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[4]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[5]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9b[6]",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #9c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Camping #10",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #1",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #2a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #2b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #3",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #4a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #4b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5c",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5d",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5e",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5f",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5g",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5h",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5i",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5j",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5k",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6c",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6d",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6e",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6f",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6g",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6h",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7c",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7d",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7e",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7f",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7g",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8c",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8d",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9c",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9d",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9e",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10a",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10b",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10c",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10d",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10e",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10f",2005,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #1a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #1b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #1c",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #2",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #3a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #3b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #3c",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #4a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #4b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7c",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8c",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8d",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9c",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9d",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10c",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10d",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10e",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10f",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10g",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10h",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #11a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #11b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #11c",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #11d",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #12a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #12b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #12c",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #12d",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13a",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13b",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13c",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13d",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13e",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13f",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13g",2014,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #1a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #1b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #1c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #2",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #3a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #3b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #3c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #4a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #4b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #5b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #6",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #7c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #8d",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #9d",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10d",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10e",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10f",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10g",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10h",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #10i",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #11a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #11b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #11c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #11d",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #12a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #12b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #12c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #12d",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13a",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13b",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13c",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13d",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13e",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13f",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Canoeing #13g",2018,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Carpentry #1",2010,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Carpentry #2",2010,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Carpentry #3",2010,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Carpentry #4",2010,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Carpentry #5",2010,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Carpentry #6",2010,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Chemistry #1a",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Chemistry #1b",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Chemistry #1c",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Chemistry #1d",2006,"1/1/2017",0,
1234567890,"Elijah","","Smith","Merit Badge Requirement","Chemistry #2a",2006,"1/1/2017",0,
